timestamp,building_baseline,temperature,condenser_power_W,compressor_power_W,crs_baseline
2018-08-16 05:00:00,243.2,68.4,1383.2204065212827,23856.255419007914,25.239475825529198
2018-08-16 05:15:00,300.8,67.8,1614.0223791587234,27962.95491209049,29.576977291249214
2018-08-16 05:30:00,296.0,67.6,1668.6258804574454,28895.833897082128,30.56445977753958
2018-08-16 05:45:00,296.0,67.5,2317.448455987764,40036.16704801015,42.35361550399792
2018-08-16 06:00:00,304.0,67.6,2346.027178902921,40558.05319913806,42.904080378041
2018-08-16 06:15:00,296.0,67.3,2350.629946095444,40529.842716996514,42.88047266309197
2018-08-16 06:30:00,336.0,67.3,1001.676448408488,17303.007969506667,18.304684417915155
2018-08-16 06:45:00,320.0,67.3,695.9835858126122,12008.49447081724,12.704478056629856
2018-08-16 07:00:00,328.0,67.5,1362.8067725106905,23607.321100135312,24.970127872646003
2018-08-16 07:15:00,344.0,66.7,1349.279166132809,23176.38011559666,24.52565928172947
2018-08-16 07:30:00,363.2,66.4,1485.7112395703741,25348.23488804613,26.83394612761651
2018-08-16 07:45:00,356.8,66.7,1926.901341393082,32941.858664069485,34.868760005462576
2018-08-16 08:00:00,355.2,67.6,1390.6437081908327,24003.425065856274,25.394068774047106
2018-08-16 08:15:00,336.0,67.8,1865.6556057607108,32195.870281558244,34.06152588731894
2018-08-16 08:30:00,388.8,67.8,1865.6556057607108,32195.870281558244,34.06152588731894
2018-08-16 08:45:00,408.0,68.4,1858.489828880641,32244.08943533978,34.102579264220424
2018-08-16 09:00:00,384.0,68.9,1852.5204168297328,32283.602962362216,34.13612337919195
2018-08-16 09:15:00,368.0,69.8,1841.781870578952,32353.244391946857,34.19502626252581
2018-08-16 09:30:00,368.0,71.4,1822.719402166303,32472.586671193792,34.29530607336009
2018-08-16 09:45:00,395.2,72.3,1812.0178198059866,32537.363878432785,34.349381698238766
2018-08-16 10:00:00,416.0,72.7,1807.2674542405239,32565.641964883685,34.37290941912421
2018-08-16 10:15:00,412.8,73.2,1801.335154675494,32600.564216227882,34.40189937090337
2018-08-16 10:30:00,432.0,74.3,1788.3086666011222,32675.807091688104,34.464115758289225
2018-08-16 10:45:00,395.2,75.6,1772.9636307319288,32762.122156916103,34.535085787648036
2018-08-16 11:00:00,428.8,76.3,1764.726390324059,32807.52879520789,34.572255185531944
2018-08-16 11:15:00,395.2,77.4,1751.8225884414462,32877.5124756344,34.62933506407585
2018-08-16 11:30:00,420.8,78.8,1672.878281457565,31839.04365245207,33.51192193390964
2018-08-16 11:45:00,416.0,80.1,1240.968009469324,23918.97993299355,25.15994794246288
2018-08-16 12:00:00,427.2,81.1,1095.7485447721733,21296.448789666145,22.39219733443832
2018-08-16 12:15:00,420.8,82.6,1302.1337811607864,25655.112854854946,26.957246636015736
2018-08-16 12:30:00,467.2,84.2,914.8311922747687,18269.852668964704,19.18468386123947
2018-08-16 12:45:00,440.0,86.4,2066.0488325698334,41961.52771780992,44.027576550379756
2018-08-16 13:00:00,440.0,88.3,2039.4897757489969,42090.85594394417,44.13034571969315
2018-08-16 13:15:00,444.8,90.7,2006.6481585242652,42260.097078275336,44.26674523679959
2018-08-16 13:30:00,456.0,93.0,1600.557166401159,34369.6618343647,35.97021900076586
2018-08-16 13:45:00,443.2,94.3,0.0,0.0,0.0
2018-08-16 14:00:00,428.8,96.3,1566.2135402458432,34587.92307634879,36.15413661659464
2018-08-16 14:15:00,456.0,97.3,1921.150609076836,42789.69076891928,44.71084137799611
2018-08-16 14:30:00,451.2,98.8,1902.8590014992292,42929.742865374974,44.8326018668742
2018-08-16 14:45:00,420.8,100.0,1888.5677455194816,43048.733384116065,44.93730112963554
2018-08-16 15:00:00,448.0,101.5,1871.153700181721,43207.20443810402,45.07835813828574
2018-08-16 15:15:00,448.0,103.1,1853.1587830286828,43389.54016247244,45.24269894550112
2018-08-16 15:30:00,472.0,103.6,1847.6634069441525,43449.59079649176,45.297254203435905
2018-08-16 15:45:00,483.2,105.3,1829.4553813614907,43665.70744889441,45.49516283025589
2018-08-16 16:00:00,456.0,105.8,1824.24446650002,43733.00324148834,45.55724770798836
2018-08-16 16:15:00,448.0,107.4,1808.0295278093872,43960.73043309031,45.76875996089971
2018-08-16 16:30:00,456.0,108.3,1799.2269256131435,44097.66038239266,45.89688730800581
2018-08-16 16:45:00,496.0,108.9,1793.4901751363504,44192.7128948016,45.986203069937964
2018-08-16 17:00:00,444.8,109.4,1788.7917457318604,44274.31976268712,46.06311150841898
2018-08-16 17:15:00,448.0,109.9,1784.1693255821815,44358.176142343254,46.14234546792543
2018-08-16 17:30:00,475.2,108.9,1793.4901751363504,44192.7128948016,45.986203069937964
